character,script_line,season,episode,begin,end,duration,episode_index,bad_words,is_male,is_character
Alberto Anacleti,ci stai bene sì o no,1,6,16715600000,16726400000,10800000,439,0,1.0,1
Aureliano Adami,sì mi fa stare bene,1,6,16756400000,16770400000,14000000,440,0,1.0,1
Aureliano Adami,però sempre zoccola è,1,6,16790400000,16804400000,14000000,441,1,1.0,1
Aureliano Adami,pure negra,1,6,16808400000,16817600000,9200000,442,1,1.0,1
Alberto Anacleti,mo ho capito il problema non è che è zoccola è che è negra,1,6,16838000000,16862000000,24000000,443,1,1.0,1
Aureliano Adami,vabbè lascia stare,1,6,16866400001,16878800001,12400000,444,0,1.0,1
Aureliano Adami,te invece con la sposina come va,1,6,16902000000,16920800000,18800000,445,0,1.0,1
Alberto Anacleti,tutto a posto,1,6,16954000000,16963200000,9200000,446,0,1.0,1
Aureliano Adami,non ti piace eh,1,6,17001200000,17009600000,8400000,447,0,1.0,1
Aureliano Adami,e mo,1,6,17028000000,17036800000,8800000,448,0,1.0,1
Aureliano Adami,come cazzo fai quella la devi tenere per tutta la vita,1,6,17050000000,17073200000,23200000,449,1,1.0,1
Aureliano Adami,fine pena mai,1,6,17079200000,17089200000,10000000,450,0,1.0,1
Alberto Anacleti,ma che cazzo stai a fare,1,6,17093200000,17119200000,26000000,451,1,1.0,1
Aureliano Adami,questa fa bene alla pelle,1,6,17093200000,17119200000,26000000,452,0,1.0,1
Aureliano Adami,tieni,1,6,17120000000,17141200000,21200000,453,0,1.0,1
Alberto Anacleti,ma che cazzo stai a fare,1,6,17120000000,17141200000,21200000,454,1,1.0,1
Aureliano Adami,fa come te pare,1,6,17148400000,17158800000,10400000,455,0,1.0,1
Aureliano Adami,anzi mettimela sulla schiena che non ci arrivo,1,6,17254400000,17275200000,20800000,456,0,1.0,1
Alberto Anacleti,che,1,6,17276000000,17294800000,18800000,457,0,1.0,1
Aureliano Adami,e mettimi sta cosa,1,6,17276000000,17294800000,18800000,458,0,1.0,1
Aureliano Adami,guarda dove ti ho portato ma quando l hai mai visto un posto così,1,6,17303200000,17334000000,30800000,459,0,1.0,1
Alberto Anacleti,ecco l ho messo,1,6,17436800000,17447200000,10400000,460,0,1.0,1
Aureliano Adami,grazie,1,6,17448000000,17456400000,8400000,461,0,1.0,1
Aureliano Adami,girati che te la metto,1,6,17460800000,17479200000,18400000,462,0,1.0,1
Alberto Anacleti,non mi serve,1,6,17460800000,17479200000,18400000,463,0,1.0,1
Aureliano Adami,dai,1,6,17480000000,17488800000,8800000,464,0,1.0,1
Aureliano Adami,tieni lo sai che pelle ti viene,1,6,17495200000,17516400000,21200000,465,0,1.0,1
Aureliano Adami,guarda che roba,1,6,17517200000,17526800000,9600000,466,0,1.0,1
Alberto Anacleti,dai che dobbiamo andare a prendere il prete,1,6,17590400000,17609600000,19200000,467,0,1.0,1
Aureliano Adami,ora ci andiamo dieci minuti rilassati,1,6,17610400000,17627600000,17200000,468,0,1.0,1
Sara Monaschi,sbrighiamoci il notaio mi ha già fatto un favore a riceverci a quest ora,1,6,17838400000,17870800000,32400000,469,0,0.0,1
Aureliano Adami,andiamo,1,6,17931600000,17941200000,9600000,470,0,1.0,1
Aureliano Adami,che camera è,1,6,18435600000,18446000000,10400000,471,0,1.0,1
Alberto Anacleti,e che cazzo ne so,1,6,18451200000,18464400000,13200000,472,1,1.0,1
Alberto Anacleti,ti ricorda qualcosa,1,6,19323200000,19341600000,18400000,477,0,1.0,1
Aureliano Adami,mmh,1,6,19323200000,19341600000,18400000,478,0,1.0,1
Aureliano Adami,dove cazzo sta questo,1,6,19363600000,19376400000,12800000,479,1,1.0,1
Alberto Anacleti,vuoi vedere che sta pregando,1,6,19400000000,19413600000,13600000,480,0,1.0,1
Aureliano Adami,zio prete,1,6,20382000000,20394000000,12000000,484,0,1.0,1
Aureliano Adami,dove cazzo vai vieni qua che non succede niente,1,6,20402400000,20430000000,27600000,485,1,1.0,1
Alberto Anacleti,zio prete uh,1,6,20430800000,20450400000,19600000,486,0,1.0,1
Aureliano Adami,ma che cazzo fai ti chiudi dentro zio prete eh,1,6,20646000000,20674000000,28000000,489,1,1.0,1
Monsignor Theodosiou,andate via,1,6,20678400000,20688000000,9600000,490,0,1.0,1
Aureliano Adami,apri sta porta,1,6,20691999999,20701999999,10000000,491,0,1.0,1
Aureliano Adami,apri sta cazzo di porta e non mi fare strillare,1,6,20715200000,20738800000,23600000,492,1,1.0,1
Aureliano Adami,che se si svegliano i fraticelli gli devo spiegare un sacco di cose poi,1,6,20739600000,20769600000,30000000,493,0,1.0,1
Aureliano Adami,invece tu mi apri la porta e non succede niente dai,1,6,20772399999,20795600000,23200001,494,0,1.0,1
Monsignor Theodosiou,andate via,1,6,20796399999,20806399999,10000000,495,0,1.0,1
Alberto Anacleti,amico mio ci ha mandato sara hai capito chi,1,6,20811999999,20841999999,30000000,496,0,1.0,1
Monsignor Theodosiou,eh,1,6,20842800000,20851599999,8799999,497,0,1.0,1
Alberto Anacleti,sara l amica tua ci ha detto di venirti a prendere,1,6,20852399999,20874400000,22000001,498,0,1.0,1
Alberto Anacleti,quindi fai il bravo apri sta cazzo di porta,1,6,20875200000,20896000000,20800000,499,1,1.0,1
Aureliano Adami,dai,1,6,20896799999,20905200000,8400001,500,0,1.0,1
Monsignor Theodosiou,voglio parlare con sara,1,6,20931599999,20946399999,14800000,501,0,1.0,1
Gabriele Marchilli,sì,1,6,21100400000,21108800000,8400000,503,0,1.0,1
Gabriele Marchilli,sì ho capito,1,6,21168000000,21180800000,12800000,504,0,1.0,1
Gabriele Marchilli,arriviamo subito,1,6,21189200000,21200400000,11200000,505,0,1.0,1
Manfredi Anacleti,bene,1,6,21794800000,21804400000,9600000,520,0,1.0,1
Manfredi Anacleti,vediamo come reagisce quella stronza di ostia,1,6,21810400000,21835200000,24800000,521,1,1.0,1
Manfredi Anacleti,oh stiamo in campana,1,6,21846800000,21863200000,16400000,522,0,1.0,1
Manfredi Anacleti,non vai a dormire,1,6,22466000000,22477200000,11200000,523,0,1.0,1
Adelaide Anacleti,non voglio casini in questa casa,1,6,22488400000,22507600000,19200000,524,0,0.0,1
Manfredi Anacleti,non so di che parli,1,6,22521600000,22533600000,12000000,525,0,1.0,1
Adelaide Anacleti,io penso che tu abbia capito,1,6,22542800000,22559200000,16400000,526,0,0.0,1
Manfredi Anacleti,va a dormire che è tardi,1,6,22601200000,22616000000,14800000,527,0,1.0,1
Saverio Boiardo Guerri,tutto bene,1,6,22744000000,22754400000,10400000,528,0,1.0,1
Samurai Valerio,che c è,1,6,22798800000,22809600000,10800000,529,0,1.0,1
Saverio Boiardo Guerri,ci sta il politico,1,6,22818000000,22828800000,10800000,530,0,1.0,1
Aureliano Adami,dai oh,1,6,22994800000,23014000000,19200000,532,0,1.0,1
Alberto Anacleti,un attimo,1,6,22994800000,23014000000,19200000,533,0,1.0,1
Alberto Anacleti,ci ho messo mezz ora per trovare la cucina pare un labirinto sto posto,1,6,23021600000,23053200000,31600000,534,0,1.0,1
Alberto Anacleti,tie,1,6,23057200000,23066800000,9600000,535,0,1.0,1
Alberto Anacleti,senti che ti mangi,1,6,23070400000,23082800000,12400000,536,0,1.0,1
Alberto Anacleti,l ho fatta con niente,1,6,23086000000,23104000000,18000000,537,0,1.0,1
Aureliano Adami,ma che è,1,6,23086000000,23104000000,18000000,538,0,1.0,1
Alberto Anacleti,aglio olio e peperoncino,1,6,23110400000,23124000000,13600000,539,0,1.0,1
Aureliano Adami,mortacci quanto pizzica spadi,1,6,23196400000,23215600000,19200000,540,0,1.0,1
Alberto Anacleti,oh,1,6,23228400000,23236800000,8400000,541,0,1.0,1
Alberto Anacleti,ai preti si sa piace piccante,1,6,23240000000,23258800000,18800000,542,0,1.0,1
Alberto Anacleti,chiedi a isabel che magari te lo spiega,1,6,23266400000,23289600000,23200000,543,0,1.0,1
Aureliano Adami,eccoli,1,6,23311600000,23321200000,9600000,545,0,1.0,1
Aureliano Adami,sono arrivati,1,6,23361200000,23370800000,9600000,546,0,1.0,1
Alberto Anacleti,li vado a prendere,1,6,23371600000,23382000000,10400000,547,0,1.0,1
Aureliano Adami,comunque quella è la donna mia non ti permettere,1,6,23386400000,23408000000,21600000,548,0,1.0,1
Aureliano Adami,cammina va,1,6,23419200000,23428800000,9600000,549,0,1.0,1
Amedeo Cinaglia,stefano forsini lo conosci,1,6,23472800000,23488800000,16000000,550,0,1.0,1
Samurai Valerio,perché vuoi saperlo,1,6,23504400000,23515200000,10800000,551,0,1.0,1
Amedeo Cinaglia,è un parlamentare,1,6,23518800000,23530400000,11600000,552,0,1.0,1
Amedeo Cinaglia,è stato sottosegretario alla cultura,1,6,23538000000,23568000000,30000000,553,0,1.0,1
Samurai Valerio,sì lo so chi è,1,6,23538000000,23568000000,30000000,554,0,1.0,1
Samurai Valerio,so anche che è il marito della tua ex,1,6,23574800000,23593600000,18800000,555,0,1.0,1
Samurai Valerio,perché vuoi sapere se lo conosco,1,6,23601200000,23615600000,14400000,556,0,1.0,1
Amedeo Cinaglia,anni fa giravano voci su delle mazzette per far approvare il piano eolico,1,6,23629200000,23662000000,32800000,557,0,1.0,1
Amedeo Cinaglia,lui era coinvolto ma io non ho le prove,1,6,23674400000,23692800000,18400000,558,0,1.0,1
Amedeo Cinaglia,forsini mi serve per arrivare a taccon ma non vuole aiutarmi,1,6,23728000000,23757600000,29600000,559,0,1.0,1
Samurai Valerio,vuoi ricattare un parlamentare della repubblica italiana,1,6,23788000000,23813600000,25600000,560,0,1.0,1
Amedeo Cinaglia,mi serve per mettere pressione,1,6,23832400000,23858000000,25600000,561,0,1.0,1
Samurai Valerio,ho capito a che serve,1,6,23832400000,23858000000,25600000,562,0,1.0,1
Amedeo Cinaglia,mi puoi aiutare o no,1,6,23876800000,23887200000,10400000,563,0,1.0,1
Samurai Valerio,ci stai prendendo gusto eh,1,6,23905200000,23920400000,15200000,564,0,1.0,1
Samurai Valerio,vedo se trovo qualcosa su di lui mi faccio sentire io,1,6,23958400000,23985600000,27200000,565,0,1.0,1
Sara Monaschi,dove sta,1,6,24167600000,24176000000,8400000,566,0,0.0,1
Sara Monaschi,monsignore sono qui,1,6,24205600000,24218400000,12800000,567,0,0.0,1
Monsignor Theodosiou,non li voglio qui,1,6,24230400000,24244400000,14000000,568,0,1.0,1
Monsignor Theodosiou,devono andare fuori,1,6,24254800000,24269600000,14800000,569,0,1.0,1
Sara Monaschi,dai andate,1,6,24343200000,24352000000,8800000,570,0,0.0,1
Aureliano Adami,vedi di sbrigarti,1,6,24412000000,24424800000,12800000,571,0,1.0,1
Sara Monaschi,sono sola,1,6,24501200000,24511200000,10000000,572,0,0.0,1
Alberto Anacleti,ecco mo vediamo l amica tua che s inventa,1,6,24776000000,24801600000,25600000,574,0,1.0,1
Gabriele Marchilli,risolverà tutto,1,6,24814000000,24823600000,9600000,575,0,1.0,1
Gabriele Marchilli,e non è la prima volta,1,6,24828400000,24842000000,13600000,576,0,1.0,1
Aureliano Adami,veramente le cose nostre ce le siamo sempre risolte da soli quindi stai zitto,1,6,24842800000,24880000000,37200000,577,0,1.0,1
Alberto Anacleti,lascialo perdere aurelia non lo vedi che si è innamorato,1,6,24880800000,24914400000,33600000,578,0,1.0,1
Aureliano Adami,ti sei innamorato lele,1,6,24917600000,24928800000,11200000,579,0,1.0,1
Aureliano Adami,e sposati il prete ci sta la chiesa pure,1,6,24934000000,24958000000,24000000,580,0,1.0,1
Aureliano Adami,ci sta spadino che ti fa da testimone,1,6,24958800000,24975600000,16800000,581,0,1.0,1
Aureliano Adami,e sai che bel matrimonio di merda che ti esce fuori,1,6,24976400000,24999600000,23200000,582,1,1.0,1
Alberto Anacleti,certo,1,6,25000400000,25009200000,8800000,583,0,1.0,1
Alberto Anacleti,potrebbe essere tua madre,1,6,25015200000,25032400000,17200000,584,0,1.0,1
Gabriele Marchilli,non ti stanchi mai di dire cazzate te,1,6,25040400000,25056800000,16400000,585,1,1.0,1
Aureliano Adami,ma che cazzo sta a fare,1,6,25129200000,25140400000,11200000,587,1,1.0,1
Sara Monaschi,puoi tornare a casa tua in grecia,1,6,25285200000,25304000000,18800000,588,0,0.0,1
Sara Monaschi,dammi la mano,1,6,25318000000,25327600000,9600000,589,0,0.0,1
Sara Monaschi,dai,1,6,25355200000,25363600000,8400000,590,0,0.0,1
Sara Monaschi,dammi la mano,1,6,25366800000,25377200000,10400000,591,0,0.0,1
Monsignor Theodosiou,io ti assolvo dai tuoi peccati,1,6,25392000000,25410000000,18000000,592,0,1.0,1
Monsignor Theodosiou,nel nome del padre del figlio e dello spirito santo,1,6,25410800000,25446800000,36000000,593,0,1.0,1
Monsignor Theodosiou,amen,1,6,25451600000,25460000000,8400000,594,0,1.0,1
Sara Monaschi,no,1,6,25493600000,25502000000,8400000,595,0,0.0,1
Aureliano Adami,ma che cazzo ha fatto questo,1,6,25678000000,25696400000,18400000,596,1,1.0,1
Contessa Sveva Della Rocca Croce,buonasera,1,7,832400000,846000000,13600000,1,0,0.0,1
Contessa Sveva Della Rocca Croce,ciao,1,7,1150000000,1158400000,8400000,3,0,0.0,1
Alberto Anacleti,ti pare che quello si doveva buttare,1,7,1452000000,1469600000,17600000,4,0,1.0,1
Sara Monaschi,dobbiamo ringraziare voi bravi,1,7,1478800000,1494000000,15200000,5,0,0.0,1
Alberto Anacleti,non è il momento delle prediche questo eh,1,7,1494800000,1515600000,20800000,6,0,1.0,1
Sara Monaschi,sì giusto,1,7,1516400000,1525600000,9200000,7,0,0.0,1
Sara Monaschi,non abbiamo più niente da dirci mi pare no,1,7,1526400000,1546400000,20000000,8,0,0.0,1
Sara Monaschi,lele portami a casa,1,7,1552000000,1574000000,22000000,9,0,0.0,1
Aureliano Adami,dove cazzo vai vieni qua,1,7,1552000000,1574000000,22000000,10,1,1.0,1
Sara Monaschi,ma che vuoi ancora scusa,1,7,1591200000,1604800000,13600000,11,0,0.0,1
Sara Monaschi,non hai capito che è tutto finito,1,7,1605600000,1623600000,18000000,12,0,0.0,1
Sara Monaschi,theodosiou è morto,1,7,1624400000,1639200000,14800000,13,0,0.0,1
Aureliano Adami,ho capito,1,7,1624400000,1639200000,14800000,14,0,1.0,1
Sara Monaschi,l avete ammazzato voi,1,7,1640000000,1654000000,14000000,15,0,0.0,1
Sara Monaschi,per te sarà una cosa normale ma per me no,1,7,1654800000,1675200000,20400000,16,0,0.0,1
Aureliano Adami,ho capito però mo c è un problema lo devi risolvere te,1,7,1676000000,1699600000,23600000,17,0,1.0,1
Sara Monaschi,certo e come,1,7,1700400000,1715600000,15200000,18,0,0.0,1
Aureliano Adami,ma che cazzo ne so tu hai gli amici in vaticano,1,7,1716400000,1742000000,25600000,19,1,1.0,1
Aureliano Adami,inventati qualcosa dai,1,7,1742800000,1758800000,16000000,20,0,1.0,1
Sara Monaschi,non invento proprio niente,1,7,1761200000,1774000000,12800000,21,0,0.0,1
Sara Monaschi,da oggi ognuno per la sua strada,1,7,1774800000,1790000000,15200000,22,0,0.0,1
Alberto Anacleti,non è una festa da cui te ne puoi andare quando ti pare,1,7,1790800000,1814000000,23200000,23,0,1.0,1
Aureliano Adami,sistema sta cosa o ti faccio fare la fine del prete,1,7,1814800000,1844000000,29200000,24,0,1.0,1
Gabriele Marchilli,andiamo,1,7,1848800000,1860000000,11200000,25,0,1.0,1
Aureliano Adami,va,1,7,1860800000,1869200000,8400000,26,0,1.0,1
Alberto Anacleti,andiamocene pure noi,1,7,1943200000,1956800000,13600000,27,0,1.0,1
Sara Monaschi,non è ancora finita quelli vogliono andare avanti,1,7,2035200000,2060400000,25200000,28,0,0.0,1
Sara Monaschi,ma che c entro io con loro eh,1,7,2061200000,2077600000,16400000,29,0,0.0,1
Sara Monaschi,che c entro me lo dici,1,7,2080800000,2104000000,23200000,30,0,0.0,1
Gabriele Marchilli,quindi tu sei quella pulita,1,7,2080800000,2104000000,23200000,31,0,1.0,1
Gabriele Marchilli,non eri tu che organizzavi i festini per il prete,1,7,2113200000,2134000000,20800000,32,0,1.0,1
Gabriele Marchilli,che traffichi per i terreni del vaticano,1,7,2134800000,2154400000,19600000,33,0,1.0,1
Gabriele Marchilli,quello che vogliono loro lo vogliamo tutti,1,7,2162400000,2186800000,24400000,34,0,1.0,1
Gabriele Marchilli,allora è giusto che stiamo tutti insieme,1,7,2187600000,2207200000,19600000,35,0,1.0,1
Gabriele Marchilli,ecco che c entri,1,7,2214800000,2226000000,11200000,36,0,1.0,1
Gabriele Marchilli,oggi ti saresti fermata davvero,1,7,2283600000,2302400000,18800000,37,0,1.0,1
Gabriele Marchilli,magari saresti andata avanti da sola,1,7,2317200000,2334400000,17200000,38,0,1.0,1
Gabriele Marchilli,pensavi di fregarli,1,7,2375600000,2391200000,15600000,39,0,1.0,1
Gabriele Marchilli,non è così,1,7,2402000000,2411600000,9600000,40,0,1.0,1
Gabriele Marchilli,ormai stiamo tutti insieme,1,7,2424400000,2438400000,14000000,41,0,1.0,1
Gabriele Marchilli,e io sono l unico in grado di proteggerti,1,7,2444400000,2465200000,20800000,42,0,1.0,1
Gabriele Marchilli,l unico che ti vuole bene,1,7,2478400000,2490000000,11600000,43,0,1.0,1
Sara Monaschi,ok,1,7,2566400000,2575600000,9200000,44,0,0.0,1
Sara Monaschi,senti portami all attico non posso presentarmi a casa a quest ora,1,7,2639200000,2672000000,32800000,45,0,0.0,1
Sara Monaschi,poi ti chiamo io,1,7,2702800000,2714000000,11200000,46,0,0.0,1
Alberto Anacleti,e levati,1,7,3228800000,3238800000,10000000,47,0,1.0,1
Angelica Sale,non ti piaccio spadi,1,7,3329200000,3341200000,12000000,48,0,0.0,1
Angelica Sale,me lo puoi dire non mi offendo piaccio a un sacco di gente,1,7,3351600001,3375200000,23599999,49,0,0.0,1
Angelica Sale,se non la fai con me la parte tua almeno in famiglia la devi fare,1,7,3450400000,3478000000,27600000,50,0,0.0,1
Alberto Anacleti,so io quello che devo fare in famiglia,1,7,3489200000,3507600000,18400000,51,0,1.0,1
Angelica Sale,e non mi pare,1,7,3513200000,3524400000,11200000,52,0,0.0,1
Angelica Sale,ti fai parlare dietro spadi,1,7,3525200000,3541200000,16000000,53,0,0.0,1
Angelica Sale,e io non voglio scoprire d essermi sposata con un pupazzo,1,7,3545600000,3571600000,26000000,54,0,0.0,1
Alberto Anacleti,hai sposato un uomo,1,7,3575600000,3588400000,12800000,55,0,1.0,1
Alberto Anacleti,e gli devi portare rispetto chiaro,1,7,3592400000,3612000000,19600000,56,0,1.0,1
Alberto Anacleti,e mo mettiti a dormire,1,7,3617200000,3630400000,13200000,57,0,1.0,1
Aureliano Adami,ahó,1,7,3882000000,3890400000,8400000,60,0,1.0,1
Isabelle Mbamba,bravo hai fatto bene a venire così ti porti via la roba tua,1,7,3900800000,3929600000,28800000,61,0,0.0,1
Aureliano Adami,mi stai cacciando,1,7,4002000000,4014800000,12800000,62,0,1.0,1
Isabelle Mbamba,guarda che a casa mia non puoi fare come ti pare,1,7,4015600000,4036000000,20400000,63,0,0.0,1
Isabelle Mbamba,mettitelo in testa,1,7,4042000000,4055200000,13200000,64,0,0.0,1
Aureliano Adami,veramente ero venuto per parlare,1,7,4065600000,4082400000,16800000,65,0,1.0,1
Isabelle Mbamba,ma per parlare di che,1,7,4096800000,4112000000,15200000,66,0,0.0,1
Aureliano Adami,per dirti che per certe cose ci vuole tempo,1,7,4147200000,4165200000,18000000,67,0,1.0,1
Aureliano Adami,e io mo il tempo non ce l ho,1,7,4176800000,4190400000,13600000,68,0,1.0,1
Isabelle Mbamba,senti allora va a pensare da un altra parte,1,7,4196800000,4218800000,22000000,69,0,0.0,1
Aureliano Adami,va bene ciao,1,7,4254800000,4268400000,13600000,70,0,1.0,1
Isabelle Mbamba,oh,1,7,4509200000,4517600000,8400000,71,0,0.0,1
Isabelle Mbamba,quel cliente sta ancora a roma,1,7,4533600000,4548800000,15200000,72,0,0.0,1
Isabelle Mbamba,ok allora mandami l indirizzo,1,7,4568400000,4584800000,16400000,73,0,0.0,1
Cardinale Cosimo Giunti,theodosiou aveva parlato con i membri della commissione,1,7,4815200000,4841200000,26000000,74,0,1.0,1
Cardinale Cosimo Giunti,possiamo contare sul voto di tutti,1,7,4842000000,4862800000,20800000,75,0,1.0,1
Cardinale Cosimo Giunti,mi perdoni monsignore,1,7,5224400000,5237600000,13200000,81,0,1.0,1
Cardinale Cosimo Giunti,siamo tutti molto addolorati e confusi per quello che è accaduto,1,7,5238400000,5278000000,39600000,82,0,1.0,1
Cardinale Cosimo Giunti,nutrivamo una grande stima per monsignor theodosiou,1,7,5290000000,5318800000,28800000,83,0,1.0,1
Cardinale Cosimo Giunti,e io sono certo,1,7,5321200000,5336000000,14800000,84,0,1.0,1
Cardinale Cosimo Giunti,che non può aver fatto nulla per compromettere la chiesa,1,7,5336800000,5366400000,29600000,85,0,1.0,1
Cardinale Cosimo Giunti,io comprendo la sua premura,1,7,5414800000,5437200000,22400000,88,0,1.0,1
Cardinale Cosimo Giunti,ma noi abbiamo il compito di risanare il bilancio,1,7,5444800000,5470800000,26000000,89,0,1.0,1
Cardinale Cosimo Giunti,mancano pochi giorni alle dimissioni del sindaco,1,7,5483600000,5505200000,21600000,90,0,1.0,1
